buoy_id,buoy_name,latitude,longitude,timestamp,temperature,salinity,ph,dissolved_oxygen,turbidity,chlorophyll,wave_height
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-05T15:00:00+00:00,23.47,39.52,7.87,249.7,9.9,1.68,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-05T18:00:00+00:00,18.27,39.46,7.85,246.6,10.5,2,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-06T00:00:00+00:00,21.23,39.41,7.86,255.3,10.1,1.61,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-06T01:00:00+00:00,21,39.45,7.85,250,10.3,2.06,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-06T07:00:00+00:00,21.31,39.38,7.87,246.2,10.4,1.4,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-06T10:00:00+00:00,18.51,39.54,7.87,246.9,10.6,1.14,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-06T11:00:00+00:00,20.16,39.51,7.88,249.8,10.3,1.22,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-06T14:00:00+00:00,22.56,39.39,7.87,254.7,10.8,1.27,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-06T17:00:00+00:00,21.07,39.47,7.85,253,10.1,1.72,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-06T23:00:00+00:00,21.7,39.57,7.86,248.5,10,1.69,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-07T05:00:00+00:00,21.32,39.46,7.88,253,10,1.11,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-07T06:00:00+00:00,17.66,39.43,7.87,252.7,10.4,1.99,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-07T07:00:00+00:00,19.44,39.48,7.88,253.2,10.4,1.69,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-07T13:00:00+00:00,22.16,39.42,7.87,249.7,10.3,1.87,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-07T14:00:00+00:00,18.84,39.55,7.87,253.5,10.7,1.48,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-07T20:00:00+00:00,21.75,39.4,7.85,246.4,10.6,1.48,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-08T02:00:00+00:00,21.64,39.4,7.85,246.5,10.7,1.11,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-08T08:00:00+00:00,20.2,39.54,7.87,253.9,10.1,1.97,2.3
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-08T09:00:00+00:00,19.97,39.47,7.87,249.3,10.6,2.08,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-08T15:00:00+00:00,21.57,39.5,7.86,255.5,10.6,1.98,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-08T18:00:00+00:00,19.74,39.57,7.87,247.8,10.5,2.02,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-08T21:00:00+00:00,18.78,39.47,7.86,250.8,10.7,1.71,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-09T03:00:00+00:00,19.56,39.39,7.88,253.5,10.1,1.92,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-09T04:00:00+00:00,18.16,39.49,7.87,254.5,10.2,1.98,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-09T05:00:00+00:00,17.96,39.57,7.87,248.2,10.6,1.48,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-09T08:00:00+00:00,22.8,39.46,7.87,248.1,10.2,2.05,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-09T14:00:00+00:00,21.61,39.48,7.86,246.2,10.6,1.11,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-09T17:00:00+00:00,22.59,39.41,7.88,246.4,10.9,1.14,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-09T18:00:00+00:00,17.83,39.39,7.86,252.9,10.4,1.61,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-10T00:00:00+00:00,20.49,39.5,7.88,251.7,10.9,1.78,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-10T03:00:00+00:00,21.66,39.52,7.87,252.6,10.3,1.32,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-10T04:00:00+00:00,17.64,39.42,7.88,252.2,10,2.07,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-10T07:00:00+00:00,20.38,39.55,7.89,248.9,9.9,1.89,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-10T08:00:00+00:00,18.45,39.53,7.87,253.8,10.8,1.73,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-10T14:00:00+00:00,21.25,39.38,7.88,253,10.1,1.87,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-10T15:00:00+00:00,19.73,39.54,7.87,250.7,10.3,1.41,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-10T16:00:00+00:00,22.67,39.38,7.85,249.7,10,1.51,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-10T22:00:00+00:00,19.49,39.47,7.86,248.7,10.8,1.41,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-10T23:00:00+00:00,20.78,39.4,7.88,255.6,10,1.17,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-11T02:00:00+00:00,20.91,39.44,7.86,250.9,10.7,1.38,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-11T03:00:00+00:00,21.75,39.41,7.87,252.1,10.5,1.19,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-11T09:00:00+00:00,20.16,39.54,7.88,254.8,10.5,2.03,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-11T15:00:00+00:00,21.71,39.46,7.88,254.2,10.4,1.75,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-11T16:00:00+00:00,19.04,39.56,7.88,252.6,10.2,1.78,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-11T22:00:00+00:00,19.95,39.41,7.87,254.1,10.6,1.33,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-12T01:00:00+00:00,18.84,39.41,7.88,246.1,10.5,2.06,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-12T04:00:00+00:00,19.38,39.49,7.88,247.5,10.7,1.44,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-12T05:00:00+00:00,23.24,39.56,7.86,249.1,10.4,1.18,2.3
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-12T06:00:00+00:00,22.9,39.43,7.89,249.2,10.5,1.21,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-12T12:00:00+00:00,18.56,39.4,7.87,253.8,10.4,1.64,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-12T15:00:00+00:00,20,39.42,7.87,246.4,9.9,1.26,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-12T21:00:00+00:00,18.24,39.55,7.86,253.4,10.3,1.68,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-12T22:00:00+00:00,19.11,39.48,7.88,251.4,10.5,1.33,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-13T01:00:00+00:00,22.01,39.49,7.88,250.3,10.7,1.96,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-13T07:00:00+00:00,23.53,39.48,7.86,251.7,10.3,1.64,2.3
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-13T08:00:00+00:00,18.44,39.44,7.86,250.7,10.5,1.15,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-13T09:00:00+00:00,19.41,39.47,7.87,253.1,10.5,1.31,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-13T12:00:00+00:00,20.92,39.49,7.88,255,10.5,1.29,2.3
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-13T13:00:00+00:00,18.54,39.57,7.87,246.1,10.8,1.35,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-13T14:00:00+00:00,18.45,39.44,7.87,254.7,10.7,1.69,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-13T17:00:00+00:00,20,39.44,7.88,253.7,10.1,1.1,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-13T23:00:00+00:00,18.9,39.57,7.86,255.6,10.7,1.64,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-14T00:00:00+00:00,18.28,39.49,7.87,249.7,10.2,2.06,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-14T06:00:00+00:00,18.47,39.52,7.87,251.9,10,1.25,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-14T09:00:00+00:00,20.02,39.45,7.85,254.2,10.2,1.78,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-14T10:00:00+00:00,18.51,39.51,7.88,255.6,10,1.34,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-14T13:00:00+00:00,19.49,39.42,7.89,253.5,10,1.45,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-14T14:00:00+00:00,21.54,39.39,7.85,254.1,10.7,1.12,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-14T20:00:00+00:00,18.32,39.57,7.85,250.2,10.1,1.74,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-15T02:00:00+00:00,21.94,39.49,7.88,250.6,10.5,1.1,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-15T03:00:00+00:00,20.58,39.53,7.88,254.7,10.9,1.09,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-15T04:00:00+00:00,17.25,39.52,7.85,251,10.8,1.78,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-15T10:00:00+00:00,20.6,39.45,7.87,251.5,10.6,1.92,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-15T16:00:00+00:00,20.92,39.42,7.85,254.5,10.2,1.57,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-15T17:00:00+00:00,23.15,39.47,7.88,248.1,10.7,1.47,2.3
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-15T18:00:00+00:00,22.94,39.56,7.88,249.5,10.4,1.11,2.3
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-16T00:00:00+00:00,23.92,39.38,7.85,255.5,10.2,1.37,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-16T06:00:00+00:00,18.99,39.42,7.88,250.2,9.9,1.47,2.3
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-16T07:00:00+00:00,22.69,39.47,7.87,250.3,10.8,1.74,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-16T08:00:00+00:00,18.95,39.46,7.86,251.6,10,1.84,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-16T09:00:00+00:00,21.23,39.48,7.89,254,10.3,1.73,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-16T10:00:00+00:00,18.62,39.47,7.89,255.7,10.6,1.39,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-16T13:00:00+00:00,20.04,39.49,7.86,249.1,10.7,1.95,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-16T16:00:00+00:00,18.65,39.45,7.87,250.4,10.4,1.46,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-16T17:00:00+00:00,23.06,39.45,7.87,250.2,10.8,1.16,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-16T23:00:00+00:00,22.15,39.41,7.88,248.6,10.4,1.61,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-17T02:00:00+00:00,21.55,39.53,7.87,249.1,10.5,1.24,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-17T08:00:00+00:00,19.8,39.42,7.88,246.9,10.3,1.45,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-17T14:00:00+00:00,18.39,39.52,7.89,251.3,10.9,1.32,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-17T17:00:00+00:00,19.01,39.4,7.87,253.9,10,1.11,2.3
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-17T23:00:00+00:00,19.65,39.54,7.88,251.1,10.3,1.86,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-18T02:00:00+00:00,22.56,39.42,7.85,252.2,10.5,1.68,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-18T05:00:00+00:00,21.25,39.51,7.85,255.8,10.8,2,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-18T06:00:00+00:00,18.83,39.55,7.88,249.8,10.4,1.99,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-18T07:00:00+00:00,20.02,39.45,7.87,250.1,10.5,1.28,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-18T08:00:00+00:00,20.26,39.39,7.87,251.4,10.3,1.45,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-18T09:00:00+00:00,23.27,39.49,7.88,249.6,10.2,1.75,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-18T15:00:00+00:00,19.41,39.54,7.86,248,10.8,1.82,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-18T16:00:00+00:00,23.19,39.44,7.87,248.9,10.7,1.34,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-18T19:00:00+00:00,21.36,39.53,7.88,250.1,10.4,1.15,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-19T01:00:00+00:00,21.56,39.54,7.87,255.8,10.2,1.56,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-19T07:00:00+00:00,21.54,39.48,7.88,254.3,10.3,1.16,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-19T13:00:00+00:00,21.22,39.38,7.88,246.6,10.4,1.57,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-19T19:00:00+00:00,18.2,39.55,7.87,251.2,10.8,1.88,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-20T01:00:00+00:00,18.83,39.53,7.86,251.9,10.6,1.89,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-20T07:00:00+00:00,17.81,39.42,7.86,246.9,10.8,1.46,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-20T10:00:00+00:00,18.36,39.51,7.85,250.9,10,1.18,2.3
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-20T11:00:00+00:00,22.21,39.49,7.86,252.9,10,1.7,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-20T12:00:00+00:00,20.12,39.57,7.87,254.7,10.1,1.32,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-20T13:00:00+00:00,21.09,39.53,7.85,252.3,10.8,1.42,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-20T16:00:00+00:00,22.72,39.47,7.88,247.9,10.3,1.61,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-20T22:00:00+00:00,21.39,39.5,7.85,251.3,9.9,1.27,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-21T04:00:00+00:00,22.88,39.57,7.85,249.6,10.5,1.22,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-21T07:00:00+00:00,21.6,39.46,7.88,250.9,10.8,1.21,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-21T13:00:00+00:00,21.12,39.54,7.86,246.2,10.8,1.32,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-21T19:00:00+00:00,18.71,39.44,7.88,252.3,9.9,2.08,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-22T01:00:00+00:00,19.17,39.39,7.86,253.1,10.2,1.75,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-22T07:00:00+00:00,23.78,39.47,7.88,248.4,10.5,1.89,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-22T13:00:00+00:00,20.59,39.56,7.88,250.3,10.8,1.6,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-22T16:00:00+00:00,23.93,39.54,7.89,248.5,10.4,1.88,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-22T22:00:00+00:00,22.05,39.4,7.85,248.8,9.9,1.56,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-22T23:00:00+00:00,23.34,39.39,7.87,249.7,10.7,1.72,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-23T00:00:00+00:00,21.59,39.56,7.87,249.1,10.4,1.27,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-23T06:00:00+00:00,23.17,39.45,7.85,249,10.5,1.26,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-23T09:00:00+00:00,22.6,39.54,7.86,255.9,10.2,1.89,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-23T10:00:00+00:00,18.83,39.46,7.88,254.5,10.3,1.16,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-23T11:00:00+00:00,18.05,39.49,7.88,247.3,9.9,1.51,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-23T14:00:00+00:00,20.43,39.44,7.88,247.2,10.7,1.77,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-23T17:00:00+00:00,21.09,39.44,7.88,247.5,10.4,1.8,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-23T20:00:00+00:00,18.68,39.55,7.86,249.2,10,1.8,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-23T21:00:00+00:00,20.24,39.45,7.88,247.8,10.7,1.56,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-23T22:00:00+00:00,17.6,39.55,7.86,254.7,10.1,1.42,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-24T01:00:00+00:00,19.13,39.48,7.88,254,10.1,1.99,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-24T02:00:00+00:00,19.62,39.48,7.88,255.3,10.5,1.25,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-24T05:00:00+00:00,20.09,39.53,7.87,247.3,10.5,1.76,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-24T08:00:00+00:00,23.58,39.44,7.86,247.9,10,1.86,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-24T09:00:00+00:00,21.83,39.44,7.87,250.9,10.5,2.03,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-24T12:00:00+00:00,21.78,39.52,7.88,252.1,10.8,1.62,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-24T18:00:00+00:00,24.06,39.43,7.88,248.4,10,1.82,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-24T21:00:00+00:00,23.07,39.51,7.85,254.1,10.4,1.1,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-25T00:00:00+00:00,17.72,39.53,7.85,249.3,10.2,2.06,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-25T03:00:00+00:00,21.62,39.46,7.87,255.8,10.7,1.59,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-25T06:00:00+00:00,19.34,39.53,7.87,250.4,10.6,1.5,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-25T12:00:00+00:00,23.34,39.45,7.87,251.8,10.4,1.7,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-25T18:00:00+00:00,17.97,39.44,7.88,248.9,10.6,1.35,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-25T19:00:00+00:00,18.74,39.4,7.87,247.1,9.9,1.26,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-25T22:00:00+00:00,23.5,39.47,7.86,254.4,10.8,1.71,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-25T23:00:00+00:00,18.73,39.39,7.85,248.3,10.3,1.16,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-26T02:00:00+00:00,23.95,39.4,7.87,254.3,10.2,1.51,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-26T05:00:00+00:00,18.03,39.38,7.87,249.8,10.5,1.1,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-26T11:00:00+00:00,17.62,39.37,7.87,255.6,9.9,1.56,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-26T14:00:00+00:00,18.6,39.57,7.86,251.1,10.4,1.19,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-26T20:00:00+00:00,20.94,39.46,7.88,246.8,10.9,2.05,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-26T23:00:00+00:00,21.6,39.49,7.87,252.9,10.2,1.48,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-27T05:00:00+00:00,21.82,39.57,7.88,248,10.8,1.46,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-27T06:00:00+00:00,20.78,39.57,7.88,253.2,10.8,1.88,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-27T09:00:00+00:00,22.79,39.41,7.88,249.2,10.5,1.49,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-27T10:00:00+00:00,17.63,39.48,7.87,251.4,10.1,1.84,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-27T13:00:00+00:00,23.24,39.39,7.89,253.3,10.3,1.24,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-27T19:00:00+00:00,17.97,39.52,7.88,253.1,10.5,1.91,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-28T01:00:00+00:00,20.49,39.57,7.86,246.9,10.8,1.17,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-28T02:00:00+00:00,20.06,39.47,7.85,252.4,10.4,1.13,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-28T03:00:00+00:00,21.91,39.47,7.86,253.3,10.5,1.78,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-28T09:00:00+00:00,22.16,39.52,7.85,247.3,10.6,1.8,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-28T15:00:00+00:00,18.19,39.38,7.88,253.9,10.4,1.83,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-28T18:00:00+00:00,21.31,39.46,7.88,255.1,10.4,1.36,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-29T00:00:00+00:00,21.87,39.42,7.87,255.4,10.6,1.9,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-29T06:00:00+00:00,21.64,39.54,7.87,255.4,10.4,1.8,2.7
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-29T09:00:00+00:00,19.47,39.39,7.85,246.5,10.2,1.9,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-29T12:00:00+00:00,17.52,39.43,7.87,253.9,10.3,1.56,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-29T18:00:00+00:00,22.43,39.56,7.87,252.6,10,1.4,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-30T00:00:00+00:00,19.49,39.49,7.89,253.7,10.6,2,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-30T03:00:00+00:00,18.13,39.47,7.88,255.1,10.5,1.49,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-30T06:00:00+00:00,19.01,39.55,7.86,252.7,10.7,2.01,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-30T12:00:00+00:00,20.94,39.54,7.87,249.7,10.6,1.14,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-30T13:00:00+00:00,18.83,39.39,7.87,247.8,10.3,1.83,2.4
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-11-30T19:00:00+00:00,19.99,39.38,7.88,249.3,10.3,1.24,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-12-01T01:00:00+00:00,22.22,39.5,7.88,254,10.3,1.28,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-12-01T04:00:00+00:00,23.19,39.38,7.85,253,10,1.42,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-12-01T10:00:00+00:00,23.2,39.39,7.88,251.5,10.7,1.56,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-12-01T13:00:00+00:00,23.22,39.49,7.85,250.2,10.1,1.52,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-12-01T14:00:00+00:00,20.67,39.41,7.88,252.8,10.1,1.83,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-12-01T15:00:00+00:00,23.23,39.53,7.87,246.8,10.7,1.65,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-12-01T21:00:00+00:00,22.02,39.49,7.89,249.5,10.6,1.4,2.6
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-12-02T03:00:00+00:00,19.74,39.39,7.86,253.9,10.9,1.57,2.5
ARC-7481-N,AquaMonitor 68,-58.9599,82.5216,2021-12-02T04:00:00+00:00,23.3,39.37,7.87,255,10.7,1.78,2.7
